Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,50888,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12767.822,114.884,2.511,12764.086,12766.807,0.557,2.511,1,1,0,0,0,0,0,10.461869,0.417,40.244,18.369054,8,64,64,3.741966,0.014,40.1,12.05973,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,49696,15,0,14,8,452,6,452,0,0,0,1,0,172.16.0.2,861,16,0,16,5,2944,10,2944,0,0,0,1,0,1.52013E+12,1.52013E+12,14022.725,3.039,2.509,14020.181,14022.725,0.374,2.509,1,1,0,0,0,0,0,11.872116,0.252,40.523,19.390385,7,64,64,8.744903,0.013,39.234,17.236763,9,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51022,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,17245.288,5008.18,5008.03,17241.291,17244.157,0.4,5008.03,1,1,0,0,0,0,0,10.421495,0.353,40.215,18.30839,8,64,64,7.310934,0.025,39.753,15.954856,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51120,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,15467.21,2.921,2.728,15463.704,15465.85,0.569,2.728,1,1,0,0,0,0,0,10.448994,0.292,40.49,18.409498,8,64,64,7.354206,0.014,39.718,15.958166,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51246,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13241.868,2.833,2.654,13237.57,13240.672,0.403,2.654,1,1,0,0,0,0,0,10.363495,0.379,40.027,18.228697,8,64,64,7.266298,0.019,39.635,15.815654,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51274,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13135.544,2.575,2.502,13131.238,13134.106,0.413,2.502,1,1,0,0,0,0,0,10.397745,0.352,40.099,18.319215,8,64,64,7.318206,0.016,39.872,15.933158,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51302,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13295.856,2.358,2.284,13291.498,13294.1,0.523,2.284,1,1,0,0,0,0,0,10.356996,0.352,40.007,18.294558,8,64,64,7.331479,0.024,39.791,15.877558,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51358,16,0,15,8,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,15491.814,2.801,2.729,15487.449,15490.519,0.741,2.729,1,1,0,0,0,0,0,10.547368,0.309,40.715,18.333174,8,64,64,4.086459,0.017,39.674,12.505721,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51386,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,11964.548,2.468,2.402,11958.773,11961.982,0.577,2.402,1,1,0,0,0,0,0,10.589868,0.339,40.476,18.319401,8,64,64,7.402205,0.014,39.945,16.041728,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51414,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13732.74,5.6,3.429,13728.326,13731.15,0.662,3.429,1,1,0,0,0,0,0,10.335871,0.217,39.944,18.181885,8,64,64,7.377478,0.016,39.884,16.026045,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51442,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14271.007,2.595,2.534,14267.695,14269.953,0.523,2.534,1,1,0,0,0,0,0,10.204997,0.13,40.077,18.360117,8,64,64,7.290297,0.015,40.029,15.963235,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51470,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2928,9,2928,0,0,0,1,1,1.52013E+12,1.52013E+12,13676.034,4.393,2.498,13671.45,13674.567,0.52,2.498,1,1,0,0,0,0,0,10.420745,0.375,40.204,18.303404,8,64,64,8.00672,0.013,39.482,16.504283,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51498,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,18694.303,5008.045,5007.923,18690.176,18692.962,0.538,5007.923,1,1,0,0,0,0,0,10.444744,0.376,40.562,18.390329,8,64,64,7.320933,0.015,40.052,15.991335,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51528,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12685.562,2.448,2.342,12680.681,12683.558,0.469,2.342,1,1,0,0,0,0,0,10.462494,0.406,40.273,18.382403,8,64,64,7.357842,0.016,39.733,15.885415,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51556,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,16582.83,3.673,2.491,16578.836,16581.371,0.552,2.491,1,1,0,0,0,0,0,10.41212,0.324,40.208,18.283113,8,64,64,7.349024,0.009,39.868,16.036855,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51584,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13924.897,2.867,2.689,13919.891,13923.002,0.69,2.689,1,1,0,0,0,0,0,10.486119,0.273,40.678,18.390728,8,64,64,7.298843,0.016,39.307,15.79084,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51612,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12187.702,2.658,2.582,12183.694,12186.048,0.475,2.582,1,1,0,0,0,0,0,10.293996,0.322,40.165,18.24407,8,64,64,7.331115,0.016,39.587,15.849104,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51330,15,0,14,9,356,5,356,0,0,0,1,0,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,16988.91,5006.008,2.714,16945.101,16988.034,0.641,2.714,1,1,0,0,0,0,0,13.840603,0.579,40.472,20.501656,6,64,64,4.03186,0.012,39.779,12.560443,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51640,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12731.18,2.588,2.497,12727.552,12730.352,0.577,2.497,1,1,0,0,0,0,0,10.498369,0.328,40.724,18.456635,8,64,64,7.217389,0.019,39.318,15.832855,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51668,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,11957.394,2.513,2.46,11952.893,11956.116,0.542,2.46,1,1,0,0,0,0,0,10.465119,0.257,40.285,18.362637,8,64,64,7.366388,0.007,39.996,16.072143,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51696,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12392.598,2.781,2.674,12388.609,12390.805,0.516,2.674,1,1,0,0,0,0,0,10.280996,0.33,39.766,18.156703,8,64,64,7.303206,0.015,39.53,15.794399,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51724,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14306.729,2.287,2.213,14303.29,14305.281,0.243,2.213,1,1,0,0,0,0,0,10.315121,0.226,40.081,18.254654,8,64,64,7.367751,0.012,39.847,16.012257,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51752,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52013E+12,1.52013E+12,14316.156,2.961,2.819,14311.714,14314.853,0.612,2.819,1,1,0,0,0,0,0,10.466869,0.317,40.491,18.353179,8,64,64,7.245752,0.019,39.485,15.814945,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51780,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14203.658,6.559,2.28,14198.898,14202.567,0.434,2.28,1,1,0,0,0,0,0,10.405995,0.391,39.986,18.228438,8,64,64,7.270388,0.018,39.941,15.901387,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51810,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2928,9,2928,0,0,0,1,1,1.52013E+12,1.52013E+12,13188.83,4.672,3.34,13184.027,13186.855,0.522,3.34,1,1,0,0,0,0,0,10.301746,0.362,39.862,18.176022,8,64,64,8.135519,0.016,39.87,16.629321,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51838,16,0,15,9,340,5,340,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12644.628,2.621,2.559,12639.656,12642.728,0.562,2.559,1,1,0,0,0,0,0,6.10277,0.27,40.224,15.046753,7,64,64,7.422205,0.017,39.908,16.024784,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51866,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14447.457,2.777,2.689,14443.245,14445.774,0.545,2.689,1,1,0,0,0,0,0,10.38812,0.379,40.003,18.268249,8,64,64,7.334115,0.014,39.651,15.926377,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51894,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13018.806,2.606,2.529,13014.5,13017.221,0.528,2.529,1,1,0,0,0,0,0,10.364245,0.221,39.94,18.229726,8,64,64,7.301388,0.009,39.653,15.897833,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51922,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12939.006,2.578,2.477,12930.067,12937.117,0.431,2.477,1,1,0,0,0,0,0,10.323371,0.285,40.296,18.357574,8,64,64,7.30557,0.015,39.487,15.749299,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51950,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12453.431,4.271,2.635,12446.161,12451.59,0.566,2.635,1,1,0,0,0,0,0,10.431495,0.404,39.997,18.226183,8,64,64,7.369842,0.016,39.889,15.971579,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,51978,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,16915.174,5008.073,5007.982,16911.412,16913.707,0.465,5007.982,1,1,0,0,0,0,0,10.446369,0.422,40.41,18.2955,8,64,64,7.385206,0.007,39.982,16.077137,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52006,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52013E+12,1.52013E+12,13584.413,4.145,4.076,13580.339,13583.153,0.622,4.076,1,1,0,0,0,0,0,10.361245,0.335,40.102,18.259299,8,64,64,7.212025,0.019,39.179,15.778004,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52034,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14392.031,2.802,2.702,14387.652,14390.755,0.438,2.702,1,1,0,0,0,0,0,10.39312,0.307,40.205,18.334529,8,64,64,7.260025,0.013,39.562,15.871896,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52062,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,15280.065,2.506,2.432,15275.444,15278.584,0.459,2.432,1,1,0,0,0,0,0,10.334996,0.236,39.911,18.213294,8,64,64,7.242116,0.019,39.351,15.738666,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52092,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14081.574,3.307,2.53,13547.116,14079.664,0.498,2.53,1,1,0,0,0,0,0,10.336121,0.155,40.035,18.301415,8,64,64,7.349842,0.013,39.847,15.901013,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52120,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13044.054,4.41,2.731,13039.183,13042.36,0.465,2.731,1,1,0,0,0,0,0,10.449869,0.316,40.293,18.349893,8,64,64,7.333661,0.015,39.511,15.911687,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52148,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12607.169,2.713,2.596,12602.802,12605.654,0.654,2.596,1,1,0,0,0,0,0,10.333871,0.329,39.847,18.125285,8,64,64,7.297934,0.015,39.396,15.861501,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52176,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,15,0,15,3,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12646.403,2.687,2.592,12642.835,12644.941,0.554,2.592,1,1,0,0,0,0,0,6.240339,0.235,39.937,14.866625,7,64,64,7.290025,0.011,39.243,15.795867,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52204,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13126.313,3.381,2.55,13121.717,13124.44,0.599,2.55,1,1,0,0,0,0,0,10.564368,0.383,40.636,18.546321,8,64,64,7.349206,0.011,39.556,15.877,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
