Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,46218,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,19,0,19,6,3168,11,3168,0,0,0,1,1,1.52046E+12,1.52046E+12,13673.396,2.915,2.596,13669.708,13672.004,0.434,2.596,1,1,0,0,0,0,0,10.38987,0.41,40.334,18.268219,8,64,64,7.202571,0.018,39.402,15.874543,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,2928,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,10,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46346,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3120,10,3120,0,0,0,1,1,1.52046E+12,1.52046E+12,15530.826,2.465,2.334,15526.778,15529.492,0.345,2.334,1,1,0,0,0,0,0,10.326246,0.222,39.932,18.255908,8,64,64,7.392751,0.013,40.049,16.055795,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46404,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3088,10,3088,0,0,0,1,1,1.52046E+12,1.52046E+12,13456.245,3.873,2.822,13452.235,13454.651,0.647,2.822,1,1,0,0,0,0,0,10.366245,0.359,40.401,18.30058,8,64,64,7.314297,0.018,39.328,15.821303,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46468,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3040,10,3040,0,0,0,1,1,1.52046E+12,1.52046E+12,12142.08,10.323,10.2,12138.105,12140.691,0.485,10.2,1,1,0,0,0,0,0,10.397745,0.227,40.386,18.303078,8,64,64,7.308752,0.018,39.568,15.861208,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46532,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3120,10,3120,0,0,0,1,1,1.52046E+12,1.52046E+12,12266.262,2.759,2.659,12262.781,12264.95,0.48,2.659,1,1,0,0,0,0,0,5.413182,0.398,39.888,13.930079,8,64,64,3.721057,0.018,39.218,11.775327,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46598,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,3168,10,3168,0,0,0,1,1,1.52046E+12,1.52046E+12,12912.124,2.946,2.825,12907.999,12910.724,0.457,2.825,1,1,0,0,0,0,0,10.37612,0.322,40.022,18.233404,8,64,64,7.354115,0.01,39.92,15.972342,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,2896,16,15616,14480,0,2928,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,10,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46662,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3008,10,3008,0,0,0,1,1,1.52046E+12,1.52046E+12,13974.42,3.21,3.054,13970.533,13973.007,0.673,3.054,1,1,0,0,0,0,0,10.344496,0.405,40.296,18.172032,8,64,64,7.34457,0.007,39.687,15.94309,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46726,20,0,19,12,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3072,10,3072,0,0,0,1,1,1.52046E+12,1.52046E+12,13861.85,2.978,2.86,13857.303,13859.911,0.519,2.86,1,1,0,0,0,0,0,10.367995,0.228,40.169,18.197173,8,64,64,3.669058,0.016,39.453,11.868453,11,64,64,0,0,0,0,0,0,1,1,7,1,3,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46784,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3088,10,3088,0,0,0,1,1,1.52046E+12,1.52046E+12,13151.521,6.886,2.755,13147.287,13150.19,0.389,2.755,1,1,0,0,0,0,0,10.340871,0.36,39.975,18.162342,8,64,64,7.388478,0.018,40.394,16.090746,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46848,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2992,10,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,12280.497,2.606,2.486,12276.916,12279.042,0.423,2.486,1,1,0,0,0,0,0,5.359808,0.271,39.89,13.952541,8,64,64,7.378933,0.018,39.849,15.991763,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46914,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2992,10,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,12801.544,3.401,3.305,12790.198,12800.253,1.157,3.305,1,1,0,0,0,0,0,10.507619,0.276,40.78,18.502054,8,64,64,7.418296,0.018,40.024,16.070496,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46978,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3088,10,3088,0,0,0,1,1,1.52046E+12,1.52046E+12,14589.603,4.348,2.776,14585.472,14588.148,0.646,2.776,1,1,0,0,0,0,0,10.377245,0.345,40.352,18.26245,8,64,64,7.328388,0.018,39.568,15.870213,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47042,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3136,10,3136,0,0,0,1,1,1.52046E+12,1.52046E+12,14625.397,6.657,2.598,14621.605,14624.086,0.515,2.598,1,1,0,0,0,0,0,10.398995,0.347,40.48,18.360052,8,64,64,7.408751,0.015,40.099,16.099259,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47100,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3008,10,3008,0,0,0,1,1,1.52046E+12,1.52046E+12,14340.284,3.163,3.054,14336.506,14339.035,0.595,3.054,1,1,0,0,0,0,0,10.382245,0.393,40.203,18.271707,8,64,64,7.287843,0.018,39.697,15.997768,11,64,64,0,0,0,0,0,0,1,1,7,1,2,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47164,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3072,10,3072,0,0,0,1,1,1.52046E+12,1.52046E+12,13188.598,2.557,2.461,13185.248,13187.351,0.447,2.461,1,1,0,0,0,0,0,10.308871,0.195,40.099,18.251496,8,64,64,7.24557,0.019,39.596,15.917961,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47230,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3040,10,3040,0,0,0,1,1,1.52046E+12,1.52046E+12,13362.161,2.702,2.588,13358.173,13360.896,0.632,2.588,1,1,0,0,0,0,0,10.40887,0.301,40.046,18.274743,8,64,64,7.355024,0.018,39.852,15.982294,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47294,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2992,10,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,13507.149,2.72,2.597,13502.785,13505.764,0.473,2.597,1,1,0,0,0,0,0,10.531243,0.376,40.527,18.487382,8,64,64,6.688528,0.018,39.596,15.354657,12,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47358,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2992,10,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,13208.233,2.937,2.82,13204.399,13206.902,0.488,2.82,1,1,0,0,0,0,0,10.40412,0.321,40.565,18.353309,8,64,64,7.392569,0.018,39.825,16.012021,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47416,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3072,10,3072,0,0,0,1,1,1.52046E+12,1.52046E+12,13854.082,7.352,2.644,13850.021,13852.727,0.566,2.644,1,1,0,0,0,0,0,10.372495,0.321,40.235,18.402124,8,64,64,7.412933,0.018,40.187,16.056745,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47480,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3072,10,3072,0,0,0,1,1,1.52046E+12,1.52046E+12,12390.836,4.155,3.702,12387.276,12389.522,0.419,3.702,1,1,0,0,0,0,0,10.353871,0.352,40.183,18.31353,8,64,64,7.33657,0.018,39.539,15.900361,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47546,16,0,15,9,420,5,420,0,0,0,1,1,172.16.0.2,861,16,0,16,6,2992,8,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,14332.253,2.927,2.841,14328.563,14331.11,0.45,2.841,1,1,0,0,0,0,0,11.686119,0.229,40.13,19.254409,7,64,64,4.528394,0.032,39.623,13.162028,9,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,7,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47610,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3008,10,3008,0,0,0,1,1,1.52046E+12,1.52046E+12,12988.725,2.818,2.692,12984.519,12987.384,0.655,2.692,1,1,0,0,0,0,0,10.546118,0.526,40.398,18.388608,8,64,64,3.705239,0.018,39.016,11.712782,11,64,64,0,0,0,0,0,0,1,1,7,1,2,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47674,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3008,10,3008,0,0,0,1,1,1.52046E+12,1.52046E+12,14335.923,2.794,2.668,14332.451,14334.723,0.421,2.668,1,1,0,0,0,0,0,10.38587,0.232,40.474,18.452411,8,64,64,7.370751,0.02,39.945,16.043428,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47732,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3040,10,3040,0,0,0,1,1,1.52046E+12,1.52046E+12,12597.187,2.545,2.414,12593.399,12595.827,0.547,2.414,1,1,0,0,0,0,0,10.324496,0.324,39.772,18.149133,8,64,64,7.36466,0.015,39.721,15.993628,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47796,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,3136,10,3136,0,0,0,1,1,1.52046E+12,1.52046E+12,13173.579,4.361,2.666,13170.193,13172.104,0.426,2.666,1,1,0,0,0,0,0,10.261747,0.382,39.568,18.062963,8,64,64,7.350206,0.017,39.855,15.892875,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47862,20,0,19,12,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,13964.141,2.703,2.535,13960.334,13962.842,0.521,2.535,1,1,0,0,0,0,0,10.42662,0.35,40.453,18.340693,8,64,64,7.291479,0.01,39.755,16.005284,11,64,64,0,0,0,0,0,0,1,1,7,1,2,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47926,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3120,10,3120,0,0,0,1,1,1.52046E+12,1.52046E+12,12313.228,2.709,2.617,12304.742,12311.799,0.511,2.617,1,1,0,0,0,0,0,10.462244,0.373,40.332,18.406908,8,64,64,7.397751,0.019,39.96,15.997573,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
