Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,40792,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52045E+12,1.52045E+12,12735.711,3.536,2.154,12731.777,12734.401,0.461,2.154,1,1,0,0,0,0,0,10.480744,0.385,40.488,18.438306,8,64,64,7.333479,0.015,39.595,15.930846,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40856,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52045E+12,1.52045E+12,13675.349,3.128,2.381,13656.871,13674.178,0.493,2.381,1,1,0,0,0,0,0,10.368995,0.279,40.241,18.301937,8,64,64,7.286297,0.012,40.028,15.905242,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40920,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52045E+12,1.52045E+12,14746.001,2.359,1.748,14742.809,14744.684,0.226,1.748,1,1,0,0,0,0,0,10.299871,0.192,40.243,18.302615,8,64,64,7.299934,0.008,39.519,15.898876,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40978,16,0,15,8,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2928,9,2928,0,0,0,1,1,1.52045E+12,1.52045E+12,13860.578,6.098,6.359,13857.327,13859.473,0.591,6.353,1,1,0,0,0,0,0,10.322996,0.255,40.21,18.255826,8,64,64,8.00892,0.014,39.496,16.578876,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,0,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41044,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52045E+12,1.52045E+12,11965.43,2.538,2.438,11961.664,11964.043,0.517,2.438,1,1,0,0,0,0,0,5.459057,0.306,40.414,14.124157,8,64,64,7.363024,0.017,39.806,15.994559,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41108,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,14944.217,3.272,2.491,14937.986,14940.423,0.537,2.491,1,1,0,0,0,0,0,10.651117,0.419,39.945,18.022984,8,64,64,7.328752,0.015,39.938,15.934388,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41172,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,15713.288,2.777,2.43,15709.747,15712.02,0.341,2.43,1,1,0,0,0,0,0,10.375495,0.272,40.272,18.359877,8,64,64,7.299934,0.014,39.749,15.886116,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41236,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,13509.642,2.751,2.628,13505.997,13508.511,0.526,2.628,1,1,0,0,0,0,0,10.365745,0.4,39.933,18.144577,8,64,64,7.238571,0.015,39.364,15.751238,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41294,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,13714.295,4.463,3.895,13710.77,13712.97,0.625,3.895,1,1,0,0,0,0,0,10.39212,0.371,40.348,18.338792,8,64,64,7.393024,0.015,40.16,16.114887,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41360,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,14519.223,2.727,2.631,14515.897,14517.969,0.445,2.631,1,1,0,0,0,0,0,10.181373,0.174,40.105,18.24305,8,64,64,7.200662,0.009,39.345,15.871142,11,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41424,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,15,0,15,4,2912,9,2912,0,0,0,1,1,1.52046E+12,1.52046E+12,11532.108,2.551,2.499,11528.278,11530.859,0.335,2.499,1,1,0,0,0,0,0,15.342683,0.321,40.352,20.460612,8,64,64,4.141459,0.014,39.964,12.58913,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41488,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,13017.168,3.684,2.661,13013.504,13015.815,0.57,2.661,1,1,0,0,0,0,0,10.499744,0.31,40.721,18.414025,8,64,64,7.248934,0.014,39.673,15.820683,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41552,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,15105.572,3.002,2.909,15094.645,15104.342,0.517,2.909,1,1,0,0,0,0,0,10.356621,0.349,40.15,18.234112,8,64,64,7.318661,0.014,39.651,15.929183,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41610,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,13173.851,2.478,2.408,13169.792,13172.546,0.391,2.408,1,1,0,0,0,0,0,10.352371,0.368,39.894,18.161366,8,64,64,6.635195,0.014,39.54,15.307943,12,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41676,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,14148.503,3.43,3.148,14145.023,14147.31,0.664,3.148,1,1,0,0,0,0,0,10.41187,0.293,40.548,18.414704,8,64,64,7.326206,0.015,39.64,15.949422,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41740,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2992,10,2992,0,0,0,1,1,1.52046E+12,1.52046E+12,13407.64,2.623,2.524,13403.634,13406.294,0.375,2.524,1,1,0,0,0,0,0,10.410245,0.353,40.395,18.346892,8,64,64,7.314661,0.018,39.78,15.915495,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41804,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,14239.609,3.495,3.375,14236.008,14238.238,0.871,3.375,1,1,0,0,0,0,0,10.37112,0.359,40.33,18.204669,8,64,64,7.329661,0.004,39.623,15.919898,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41868,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52046E+12,1.52046E+12,14821.018,2.987,2.883,14817.503,14819.664,0.596,2.883,1,1,0,0,0,0,0,10.351496,0.317,40.005,18.174217,8,64,64,7.355297,0.014,40.298,16.014051,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41926,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,12452.614,2.911,2.826,12449.089,12451.41,0.545,2.826,1,1,0,0,0,0,0,10.363495,0.268,40.169,18.268303,8,64,64,7.335842,0.015,39.831,15.970063,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,41992,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,14993.269,2.937,2.845,14969.074,14971.511,0.521,2.845,1,1,0,0,0,0,0,13.008837,0.484,40.423,18.181908,8,64,64,7.360751,0.029,39.834,16.017215,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,42056,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52046E+12,1.52046E+12,13436.577,2.916,2.817,13431.313,13435.359,0.858,2.817,1,1,0,0,0,0,0,10.291746,0.145,39.764,18.094593,8,64,64,7.268025,0.014,39.363,15.856415,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,42120,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,3008,10,3008,0,0,0,1,1,1.52046E+12,1.52046E+12,12893.838,2.437,2.373,12890.082,12892.492,0.386,2.373,1,1,0,0,0,0,0,10.307121,0.286,39.86,18.229392,8,64,64,7.255479,0.013,39.452,15.770014,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
