Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,37694,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,15039.955,42.919,32.673,14985.094,15009.169,20.582,32.673,1,1,0,0,0,0,0,19.895501,5.583,50.455,18.905108,8,64,64,17.392933,10.032,50.087,16.003218,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,37816,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13767.357,43.437,33.242,13703.997,13736.383,20.625,33.242,1,1,0,0,0,0,0,19.407882,5.085,50.523,19.112715,8,64,64,16.974482,5.651,50.051,16.310499,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,37880,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13217.659,43.305,33.143,13153.933,13186.525,20.863,33.143,1,1,0,0,0,0,0,20.520118,10.446,50.868,18.405902,8,64,64,17.523295,10.037,51.065,16.331259,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,37944,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12833.58,42.918,32.778,12769.931,12802.597,20.553,32.778,1,1,0,0,0,0,0,19.099636,10.281,49.902,16.205934,8,64,64,17.192753,8.253,49.865,16.100801,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38008,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13312.699,43.007,32.778,13250.204,13282.728,20.561,32.778,1,1,0,0,0,0,0,20.169123,8.671,50.068,18.395368,8,64,64,17.322661,9.374,50.106,16.142901,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38074,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14078.126,43.138,32.94,14014.022,14046.852,20.622,32.94,1,1,0,0,0,0,0,20.513369,10.513,50.484,18.361873,8,64,64,17.312843,10.06,49.382,15.853286,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38138,16,0,15,9,420,5,420,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12895.664,41.452,32.983,12832.292,12864.353,20.74,32.983,1,1,0,0,0,0,0,21.987686,10.437,50.439,19.349306,7,64,64,17.242843,8.469,49.936,16.131902,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38196,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14057.019,40.57,30.425,13993.232,14025.989,18.291,30.425,1,1,0,0,0,0,0,17.608155,1.892,50.051,17.388277,8,64,64,17.45475,10.065,50.134,16.151786,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38260,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,15048.68,43.414,33.187,14985.13,15017.51,20.622,33.187,1,1,0,0,0,0,0,20.441244,9.608,50.491,18.531344,8,64,64,17.451205,10.076,50.343,16.20252,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38324,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14287.916,42.952,32.78,14234.131,14266.34,20.619,32.78,1,1,0,0,0,0,0,20.019,6.792,50.586,18.687258,8,64,64,16.537668,0.624,49.911,16.671412,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38390,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13486.348,43.234,33.029,13154.164,13455.308,20.604,33.029,1,1,0,0,0,0,0,20.508494,10.49,49.998,18.195486,8,64,64,17.244934,8.552,50.284,16.126389,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38448,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13122.818,43.981,33.787,13061.052,13093.216,20.567,33.787,1,1,0,0,0,0,0,20.551993,10.48,50.465,18.383778,8,64,64,17.248207,8.68,49.913,16.022364,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38518,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,15093.893,43.316,33.103,15034.632,15062.975,20.645,33.103,1,1,0,0,0,0,0,16.110174,10.481,49.837,13.695194,8,64,64,17.032118,6.234,50.06,16.293912,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38582,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13632.977,33.688,23.483,13569.568,13602.02,20.486,23.483,1,1,0,0,0,0,0,20.467619,10.379,50.499,18.423698,8,64,64,17.316206,10.037,49.497,15.861551,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38646,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14170.728,43.168,32.964,14107.293,14139.7,20.501,32.964,1,1,0,0,0,0,0,20.555618,10.415,50.512,18.443057,8,64,64,17.457478,10.042,50.145,16.153323,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38706,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13373.857,38.639,29.99,13311.563,13351.859,17.913,29.99,1,1,0,0,0,0,0,20.242747,7.85,50.641,18.608245,8,64,64,16.40876,0.847,49.919,16.672609,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38770,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13192.218,43.186,32.937,13127.027,13161.37,20.652,32.937,1,1,0,0,0,0,0,20.421995,10.374,50.582,18.306092,8,64,64,17.433023,10.059,49.908,16.055095,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38834,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13982.584,37.647,27.446,13925.807,13957.965,15.015,27.446,1,1,0,0,0,0,0,19.826002,4.885,50.422,18.89122,8,64,64,16.742666,3.91,49.613,16.276324,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38898,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13190.17,42.883,32.695,13123.945,13159.104,20.435,32.695,1,1,0,0,0,0,0,20.482119,10.392,50.272,18.233223,8,64,64,17.372206,10.043,49.752,15.999708,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,38962,16,0,15,9,420,5,420,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14003.826,38.525,28.337,13940.544,13972.892,15.843,28.337,1,1,0,0,0,0,0,21.296267,5.735,50.66,19.923457,7,64,64,17.360479,9.987,49.913,16.037408,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39022,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13932.671,43.068,32.84,13867.842,13901.404,20.509,32.84,1,1,0,0,0,0,0,20.531743,10.428,50.334,18.380814,8,64,64,17.468659,10.081,50.023,16.094962,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39086,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12493.955,34.117,23.882,12431.411,12462.96,20.592,23.882,1,1,0,0,0,0,0,20.488869,10.393,50.306,18.257655,8,64,64,17.321752,9.244,49.944,16.107074,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39150,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13427.084,42.14,31.93,13363.857,13396.023,19.729,31.93,1,1,0,0,0,0,0,20.380495,9.582,50.552,18.375992,8,64,64,16.447032,9.237,50.15,14.351547,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39214,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13333.526,32.685,31.273,13269.625,13302.342,20.583,31.273,1,1,0,0,0,0,0,20.505744,10.413,50.549,18.405519,8,64,64,15.775038,1.412,49.417,16.937454,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39278,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13930.044,43.443,33.209,13876.183,13899.319,20.784,33.209,1,1,0,0,0,0,0,20.384995,10.559,50.031,18.170333,8,64,64,16.685576,3.34,49.45,16.278158,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39338,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12538.214,41.594,31.431,12475.468,12508.11,20.717,31.431,1,1,0,0,0,0,0,20.476619,10.526,49.902,18.083981,8,64,64,17.25357,9.163,49.853,16.06897,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39402,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14570.589,42.871,32.748,14506.976,14539.456,20.58,32.748,1,1,0,0,0,0,0,20.454869,10.456,50.259,18.275182,8,64,64,17.39066,10.044,49.937,16.018237,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
