0.043451,0.006,36.615,65160,38,47104,42340,6023168,38,343,1905,1813,1312,0,Random
9.500256,0.045,38.905,164,16,49152,42340,164,16,164,0,0,0,0,Random
9.925751,0.052,40.193,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.071664,0.038,0.118,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.060331,0.027,0.099,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
9.618755,0.056,39.788,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.054998,0.026,0.085,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.20166,0.035,0.494,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.070998,0.042,0.12,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.059665,0.046,0.077,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
9.244384,0.076,36.964,164,16,49152,42340,164,16,164,0,0,0,0,Random
2.417253,0.03,7.165,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.058665,0.046,0.08,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.072331,0.06,0.095,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.064331,0.046,0.086,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
2.868571,0.038,8.53,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.064665,0.037,0.104,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.086997,0.052,0.129,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.068331,0.057,0.09,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
3.445885,0.045,10.228,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.062998,0.057,0.075,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
9.677004,0.058,39.695,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.096997,0.036,0.177,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
1.558615,0.05,4.574,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.073331,0.035,0.121,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.084664,0.036,0.138,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.097663,0.045,0.19,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.079664,0.036,0.155,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.09833,0.042,0.177,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.179994,0.043,0.443,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.070331,0.038,0.119,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.079664,0.035,0.144,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.082331,0.048,0.136,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.082664,0.048,0.145,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.648645,0.051,1.842,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.099997,0.056,0.187,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.09233,0.047,0.177,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.077664,0.048,0.118,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.072998,0.035,0.134,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.056998,0.029,0.097,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.062998,0.041,0.093,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.057665,0.036,0.076,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.079997,0.054,0.114,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
1.124296,0.041,3.281,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.107663,0.034,0.247,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.091997,0.053,0.162,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.074331,0.033,0.131,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.085664,0.07,0.104,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.063998,0.05,0.092,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
9.250009,0.053,36.782,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.082664,0.064,0.107,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.068664,0.038,0.118,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.135995,0.045,0.281,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.142329,0.044,0.338,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
4.115196,0.061,12.197,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.055998,0.038,0.076,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.070998,0.036,0.131,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.211993,0.05,0.525,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
4.528182,0.06,13.431,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.09933,0.066,0.156,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.071998,0.044,0.122,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.061665,0.044,0.083,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.064665,0.032,0.102,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.083331,0.031,0.175,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.109663,0.064,0.159,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.094997,0.031,0.215,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.088664,0.063,0.132,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.087997,0.064,0.118,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.068664,0.02,0.108,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.065331,0.026,0.137,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.09433,0.045,0.161,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
3.839205,0.049,11.409,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.049998,0.032,0.075,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.131329,0.062,0.252,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.097997,0.048,0.162,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.072664,0.038,0.095,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.40332,0.036,1.078,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.115996,0.047,0.251,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.112996,0.032,0.25,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.100997,0.031,0.213,1100,1100,45056,42340,1100,1100,1100,0,0,0,0,Random
0.393987,0.052,1.071,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.608646,0.031,1.751,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.061331,0.059,0.064,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.205326,0.05,0.505,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.09833,0.06,0.155,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.105663,0.032,0.226,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.065998,0.046,0.102,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
2.609246,0.043,7.725,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
3.615213,0.035,10.768,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.19766,0.053,0.471,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.31299,0.056,0.815,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.108996,0.061,0.181,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.080331,0.033,0.165,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.198993,0.037,0.5,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.30529,0.041,3.816,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.393287,0.032,4.09,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
2.754908,0.033,8.189,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.082331,0.032,0.183,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
2.582581,0.063,7.603,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.113996,0.075,0.163,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.128996,0.033,0.305,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.204327,0.065,0.481,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
9.471382,0.051,37.616,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.28899,0.063,0.721,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.062998,0.051,0.081,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.059331,0.042,0.082,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.115996,0.064,0.192,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.136329,0.055,0.294,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.078664,0.039,0.137,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.057665,0.042,0.087,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.278324,0.061,0.706,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.075631,0.032,3.134,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.087664,0.031,0.174,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.08533,0.039,0.158,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.08633,0.031,0.195,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.106996,0.056,0.193,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.067664,0.05,0.095,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.526982,0.032,1.516,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.09433,0.064,0.131,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.638645,0.047,1.782,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.069331,0.038,0.122,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.054665,0.034,0.093,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.081997,0.044,0.119,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.20166,0.055,0.49,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.070998,0.057,0.097,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.063665,0.032,0.109,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.563648,0.066,1.512,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.217659,0.051,0.546,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.10033,0.036,0.207,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.070998,0.049,0.103,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.077997,0.031,0.16,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.059665,0.036,0.089,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.085997,0.045,0.155,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.719643,0.058,2.034,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.59928,0.054,4.689,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.059998,0.033,0.101,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.065998,0.044,0.08,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.131662,0.044,0.298,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.058331,0.052,0.063,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.111663,0.063,0.194,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.094664,0.054,0.168,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.063331,0.035,0.096,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.073664,0.031,0.131,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.087664,0.051,0.149,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.305323,0.051,0.807,1104,1104,45056,42340,1104,1104,1104,0,0,0,0,Random
0.065664,0.032,0.089,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.090997,0.032,0.195,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.130996,0.045,0.288,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
9.644879,0.039,39.582,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.094997,0.042,0.185,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.10933,0.04,0.229,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.141662,0.055,0.285,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.117329,0.045,0.231,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.104997,0.054,0.2,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.178661,0.043,0.44,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.095997,0.05,0.125,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.209993,0.07,0.457,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.067664,0.041,0.102,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.127329,0.033,0.305,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.058665,0.04,0.092,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.113996,0.063,0.19,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.064998,0.032,0.087,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.087997,0.037,0.168,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.067664,0.032,0.1,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.084997,0.049,0.127,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.094997,0.042,0.193,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.077997,0.058,0.092,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.109663,0.067,0.173,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.08933,0.046,0.136,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.11033,0.038,0.207,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.085997,0.073,0.105,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
5.120163,0.029,15.239,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.493317,0.012,1.379,1108,1108,86712320,42340,1108,1108,1108,0,0,0,0,Random
1.444619,0.019,3.75,1108,1108,86712320,42340,1109,1,1108,0,0,0,0,Random
1.455285,0.022,2.905,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.0143,0.013,3.005,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.992967,0.011,2.941,1108,1108,86712320,42340,1108,1108,1108,0,0,0,0,Random
0.881971,0.011,2.594,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.953635,0.019,2.818,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
38.824373,0.044,116.351,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
3.111896,0.04,9.236,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.074998,0.06,0.104,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.090997,0.054,0.158,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.177327,0.068,0.376,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.102663,0.035,0.177,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.081664,0.054,0.128,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.206326,0.039,0.476,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.11333,0.063,0.203,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.021966,0.062,2.939,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
2.144595,0.055,6.32,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.064665,0.046,0.084,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.075664,0.059,0.106,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.120329,0.061,0.168,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
2.739575,0.049,8.11,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.11033,0.04,0.207,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.451952,0.042,4.269,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
4.340522,0.061,12.873,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.091997,0.065,0.11,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
1.833606,0.057,5.375,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
16.893039,0.071,55.803,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.325322,0.063,0.81,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.484951,0.066,4.276,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.078997,0.069,0.095,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
3.808206,0.038,11.326,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.087664,0.046,0.144,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
4.154862,0.054,12.33,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.075664,0.056,0.108,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.077664,0.036,0.138,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
1.734609,0.056,5.089,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.08933,0.063,0.112,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.061331,0.041,0.082,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.052665,0.035,0.078,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.066331,0.033,0.119,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.142995,0.061,0.264,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.381654,0.074,0.993,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.520983,0.047,1.452,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.073664,0.036,0.125,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.131996,0.078,0.23,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.09433,0.054,0.132,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.087997,0.044,0.166,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.81064,0.043,2.303,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.088997,0.054,0.116,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.077997,0.052,0.114,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.079664,0.038,0.141,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.131662,0.036,0.301,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.119663,0.051,0.248,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.278991,0.039,0.734,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.073331,0.042,0.104,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.077997,0.032,0.142,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.103997,0.065,0.178,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.140329,0.046,0.314,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.081997,0.065,0.114,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.056665,0.042,0.084,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
4.10253,0.038,12.226,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.070998,0.042,0.114,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.063665,0.032,0.127,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.089664,0.036,0.174,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.066331,0.047,0.081,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.248992,0.047,0.638,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.155995,0.031,0.395,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.444319,0.032,1.259,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.562981,0.033,1.588,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.535315,0.038,1.525,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.684311,0.042,1.966,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.425986,0.032,1.213,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.078331,0.065,0.089,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.793307,0.049,2.226,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.329989,0.04,0.888,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.170328,0.046,0.408,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
9.822627,0.039,40.032,164,16,49152,42340,164,16,164,0,0,0,0,Random
0.064665,0.048,0.089,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.10233,0.043,0.161,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.09633,0.055,0.166,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.577647,0.045,1.63,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.124996,0.08,0.193,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.338655,0.043,0.916,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
2.794574,0.031,8.295,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.115996,0.035,0.254,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.146662,0.057,0.31,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.396987,0.031,1.127,1108,1108,45056,42340,1108,1108,1108,0,0,0,0,Random
0.836639,0.049,2.374,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.060998,0.032,0.092,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.31499,0.036,0.828,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.083997,0.059,0.1,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
0.089664,0.059,0.124,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
3.061231,0.05,9.077,1112,1112,45056,42340,1112,1112,1112,0,0,0,0,Random
