#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131
172.16.1.103,45290,7,0,6,4,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417097265.952881,1529417097297.766113,31.813000,20.592000,30.697000,20.592000,30.697000,20.592000,20.634000,1,1,0,0,1,0,2,3.449552,0.042000,10.135000,5.790033,3,64,64,3.750875,0.342000,10.457000,5.807836,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53288,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417097729.256104,1529417097780.207031,50.951000,12.525000,26.569000,12.525000,26.569000,0.634000,12.587000,1,1,0,0,1,0,2,3.438219,0.062000,10.163000,5.823749,3,64,64,0.452652,0.400000,0.544000,0.079406,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45292,6,0,5,3,1116,1,1116,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417098049.903076,1529417098100.849121,50.946000,12.437000,26.466000,12.437000,26.466000,10.518000,22.520000,1,1,0,0,1,0,2,6.759775,0.067000,10.130000,5.796356,3,64,64,3.738875,0.333000,10.451000,5.812978,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1116,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.200,41118,17,0,16,9,452,6,452,0,0,0,1,1,172.16.1.1,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1529417086255.930908,1529417099372.477051,13116.546000,63.887000,37.501000,13000.609000,13043.361000,26.344000,37.501000,1,1,0,0,0,0,0,13.215835,0.061000,47.648000,18.758317,8,64,64,37.461205,26.283000,75.469000,16.777469,11,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,164,16,49152,42340,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,1448,16,45056,43440,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,-
172.16.1.100,48956,7,0,6,4,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417100611.295898,1529417100674.404053,63.108000,20.595000,30.647000,20.595000,30.647000,20.595000,30.647000,1,1,0,0,1,0,2,10.127662,10.052000,10.222000,0.086418,3,64,64,10.454652,10.420000,10.485000,0.032787,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41118,7,0,6,4,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417100967.077881,1529417101014.405029,47.327000,14.610000,24.692000,14.610000,24.692000,10.625000,24.692000,1,1,0,0,1,0,2,10.138329,10.082000,10.190000,0.054197,3,64,64,3.818539,0.481000,10.471000,5.761101,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45294,7,0,6,4,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417103289.280029,1529417103326.242920,36.963000,14.444000,24.524000,14.444000,24.524000,10.649000,24.524000,1,1,0,0,1,0,2,6.770774,0.128000,10.105000,5.753020,3,64,64,3.788874,0.371000,10.452000,5.770976,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53296,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417103983.400879,1529417104005.196045,21.795000,14.273000,17.974000,14.273000,17.974000,10.562000,14.339000,1,1,0,0,1,0,2,0.451985,0.066000,1.220000,0.665111,3,64,64,3.829872,0.339000,10.492000,5.771679,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48958,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417104078.606934,1529417104137.416016,58.809000,14.034000,27.163000,14.034000,27.163000,10.123000,14.095000,1,1,0,0,1,0,2,3.473218,0.036000,10.323000,5.931999,3,64,64,10.297657,10.087000,10.409000,0.182814,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41120,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417104150.205078,1529417104171.756104,21.551000,14.501000,18.018000,14.501000,18.018000,10.719000,14.562000,1,1,0,0,1,0,2,3.467884,0.061000,10.070000,5.718482,3,64,64,0.464318,0.311000,0.649000,0.171165,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53298,7,0,6,4,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417104258.799072,1529417104305.846924,47.048000,4.410000,14.491000,4.410000,14.491000,0.366000,14.491000,1,1,0,0,1,0,2,6.769774,0.033000,10.196000,5.834696,3,64,64,3.666544,0.221000,10.446000,5.871342,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41122,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417104305.867920,1529417104353.224121,47.356000,12.790000,26.131000,12.790000,26.131000,10.690000,12.850000,1,1,0,0,1,0,2,0.081997,0.024000,0.162000,0.071582,3,64,64,10.569648,10.512000,10.666000,0.083738,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45296,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417105142.221924,1529417105183.225098,41.003000,14.440000,18.690000,14.440000,18.690000,10.512000,14.518000,1,1,0,0,1,0,2,3.456885,0.078000,10.203000,5.842210,3,64,64,7.027766,0.380000,10.422000,5.757762,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41130,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417105489.408936,1529417105542.791016,53.382000,20.675000,30.842000,20.675000,30.842000,20.675000,20.775000,1,1,0,0,1,0,2,6.817439,0.100000,10.198000,5.817710,3,64,64,3.814206,0.420000,10.520000,5.807426,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48960,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417105669.488037,1529417105726.218018,56.730000,20.514000,35.069000,20.514000,35.069000,20.514000,20.610000,1,1,0,0,1,0,2,3.450885,0.096000,10.075000,5.736713,3,64,64,10.351988,10.305000,10.439000,0.075162,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53300,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417105917.102051,1529417105955.737061,38.635000,10.588000,17.763000,10.588000,17.763000,10.525000,10.634000,1,1,0,0,1,0,2,3.415886,0.046000,10.126000,5.811050,3,64,64,7.027099,0.325000,10.449000,5.804819,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48962,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417106031.889893,1529417106051.979980,20.090000,1.734000,8.697000,1.734000,8.697000,0.422000,1.798000,1,1,0,0,1,0,2,3.456885,0.064000,10.206000,5.844835,3,64,64,0.258658,0.220000,0.321000,0.054501,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45304,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417107265.229004,1529417107303.522949,38.294000,10.478000,17.625000,10.478000,17.625000,10.418000,10.525000,1,1,0,0,1,0,2,0.083997,0.047000,0.143000,0.051643,3,64,64,10.293657,10.198000,10.356000,0.084309,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53302,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417107735.468994,1529417107783.833008,48.364000,11.139000,27.242000,11.139000,27.242000,11.139000,11.170000,1,1,0,0,1,0,2,3.436552,0.031000,10.240000,5.891861,3,64,64,7.285424,0.342000,11.100000,6.023138,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45306,6,0,5,3,1116,1,1116,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417108058.763916,1529417108109.893066,51.129000,21.372000,37.358000,21.372000,37.358000,20.530000,31.436000,1,1,0,0,1,0,2,10.140995,10.064000,10.271000,0.112988,3,64,64,3.665544,0.273000,10.441000,5.867613,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1116,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48970,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417110609.198975,1529417110648.162109,38.963000,10.718000,27.841000,10.718000,27.841000,10.471000,20.775000,1,1,0,0,1,0,2,10.149328,10.057000,10.299000,0.130573,3,64,64,0.393987,0.372000,0.432000,0.033045,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41132,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417110962.655029,1529417111007.663086,45.008000,14.502000,31.345000,14.502000,31.345000,10.569000,14.546000,1,1,0,0,1,0,2,3.456551,0.044000,10.123000,5.773761,3,64,64,3.709543,0.364000,10.319000,5.723997,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.200,41176,17,0,16,9,452,6,452,0,0,0,1,1,172.16.1.1,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1529417099252.909912,1529417112006.457031,12753.547000,83.669000,57.662000,12663.307000,12701.002000,46.397000,57.662000,1,1,0,0,0,0,0,16.953788,0.060000,55.256000,19.718059,8,64,64,37.019573,25.856000,76.230000,17.506587,11,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,164,16,49152,42340,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,1448,16,45056,43440,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,-
172.16.1.103,45308,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417113283.511963,1529417113324.586914,41.075000,0.884000,5.438000,0.884000,5.438000,0.340000,0.932000,1,1,0,0,1,0,2,4.992167,0.048000,14.823000,8.513656,3,64,64,6.998767,0.234000,10.479000,5.859473,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53310,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417113968.530029,1529417114011.320068,42.790000,24.349000,38.676000,24.349000,38.676000,20.457000,34.437000,1,1,0,0,1,0,2,6.767774,0.107000,10.109000,5.768605,3,64,64,3.639545,0.266000,10.348000,5.809620,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48972,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417114065.457031,1529417114108.474121,43.017000,4.990000,18.371000,4.990000,18.371000,0.416000,15.069000,1,1,0,0,1,0,2,6.784107,0.047000,10.227000,5.835171,3,64,64,3.624546,0.182000,10.323000,5.801680,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41134,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417114156.362061,1529417114217.393066,61.031000,22.523000,35.631000,22.523000,35.631000,20.714000,32.617000,1,1,0,0,1,0,2,10.141995,10.094000,10.236000,0.081132,3,64,64,7.173761,0.506000,10.617000,5.775686,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53312,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417114240.324951,1529417114254.690918,14.366000,0.377000,3.842000,0.377000,3.842000,0.334000,0.409000,1,1,0,0,1,0,2,0.061998,0.032000,0.122000,0.051962,3,64,64,3.542215,0.148000,10.177000,5.746306,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41136,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417114302.070068,1529417114341.400879,39.331000,12.737000,15.814000,12.737000,15.814000,0.689000,12.796000,1,1,0,0,1,0,2,0.077331,0.032000,0.141000,0.056766,3,64,64,7.199093,0.657000,10.472000,5.665827,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,45310,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417115140.083008,1529417115197.183105,57.100000,22.452000,36.229000,22.452000,36.229000,20.735000,32.547000,1,1,0,0,1,0,2,10.117996,10.095000,10.135000,0.020817,3,64,64,7.115096,0.370000,10.600000,5.842704,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,41142,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417115495.664062,1529417115546.843018,51.179000,22.494000,35.769000,22.494000,35.769000,20.699000,32.559000,1,1,0,0,1,0,2,10.157661,10.065000,10.298000,0.123406,3,64,64,3.774874,0.355000,10.588000,5.900247,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48974,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1529417115666.581055,1529417115713.189941,46.609000,22.533000,25.796000,22.533000,25.796000,20.519000,22.594000,1,1,0,0,1,0,2,3.437885,0.061000,10.044000,5.721442,3,64,64,10.359321,10.291000,10.475000,0.100485,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,53314,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417115912.683105,1529417115948.489990,35.807000,10.512000,24.903000,10.512000,24.903000,10.512000,20.599000,1,1,0,0,1,0,2,3.454218,0.106000,10.087000,5.744147,3,64,64,7.010100,0.289000,10.406000,5.820951,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,48976,6,0,5,3,1112,1,1112,0,0,0,1,1,172.16.1.1,15672,5,0,5,2,235,1,235,0,0,0,1,1,1529417116018.898926,1529417116054.333008,35.434000,10.480000,24.606000,10.480000,24.606000,10.480000,20.560000,1,1,0,0,1,0,2,3.420553,0.055000,10.080000,5.767264,3,64,64,7.005433,0.252000,10.425000,5.849001,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1112,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
