#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.103 51650 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425008702.976074 1529425008707.926025 4.950000 0.522000 4.250000 0.522000 4.250000 0.465000 0.567000 1 1 0 0 1 0 2 0.054665 0.036000 0.083000 0.024947 3 64 64 0.327989 0.271000 0.429000 0.087710 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55420 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425009013.139893 1529425009019.836914 6.697000 2.442000 5.972000 2.442000 5.972000 0.432000 2.505000 1 1 0 0 1 0 2 0.076664 0.050000 0.117000 0.035529 3 64 64 0.282324 0.230000 0.382000 0.086350 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51652 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425009725.643066 1529425009736.554932 10.912000 2.524000 6.809000 2.524000 6.809000 0.570000 2.571000 1 1 0 0 1 0 2 0.100330 0.047000 0.130000 0.046285 3 64 64 0.379987 0.349000 0.440000 0.051971 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48038 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425010560.486084 1529425010566.554932 6.069000 0.661000 5.119000 0.661000 5.119000 0.604000 0.694000 1 1 0 0 1 0 2 0.084664 0.033000 0.119000 0.045545 3 64 64 0.368988 0.293000 0.502000 0.115572 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59966 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425010687.509033 1529425010694.752930 7.244000 0.873000 4.732000 0.873000 4.732000 0.361000 0.931000 1 1 0 0 1 0 2 0.083997 0.052000 0.142000 0.050319 3 64 64 0.450318 0.309000 0.590000 0.140507 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51654 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425010833.733887 1529425010844.795898 11.062000 2.313000 6.589000 2.313000 6.589000 0.463000 2.393000 1 1 0 0 1 0 2 0.208326 0.080000 0.452000 0.211122 3 64 64 0.317656 0.264000 0.370000 0.053013 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59968 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425011167.676025 1529425011184.458984 16.783000 2.815000 7.013000 2.815000 7.013000 0.539000 2.877000 1 1 0 0 1 0 2 1.242625 0.062000 3.592000 2.034591 3 64 64 0.352655 0.268000 0.465000 0.101372 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59970 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425011495.427979 1529425011702.728027 207.300000 0.619000 5.100000 0.619000 5.100000 0.566000 0.675000 1 1 0 0 1 0 2 0.104997 0.056000 0.175000 0.062217 3 64 64 0.416653 0.330000 0.482000 0.078213 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59972 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425011730.406006 1529425011735.569092 5.163000 0.394000 4.124000 0.394000 4.124000 0.364000 0.436000 1 1 0 0 1 0 2 0.062665 0.042000 0.097000 0.029939 3 64 64 0.390320 0.315000 0.519000 0.111970 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48046 6 0 5 3 1124 1 1124 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425011905.478027 1529425011919.627930 14.150000 3.074000 6.709000 3.074000 6.709000 0.536000 3.138000 1 1 0 0 1 0 2 0.972301 0.051000 2.802000 1.584551 3 64 64 0.400320 0.357000 0.485000 0.073330 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1124 1124 45056 42340 0 1124 1124 1124 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48048 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425012809.863037 1529425012820.815918 10.953000 2.653000 6.456000 2.653000 6.456000 0.529000 2.715000 1 1 0 0 1 0 2 0.094330 0.048000 0.173000 0.068486 3 64 64 0.330989 0.223000 0.481000 0.134030 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55422 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425014097.042969 1529425014107.725098 10.682000 2.475000 6.618000 2.475000 6.618000 0.343000 2.538000 1 1 0 0 1 0 2 0.075997 0.063000 0.098000 0.019157 3 64 64 0.233992 0.192000 0.276000 0.042000 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55424 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425014965.041016 1529425014976.972900 11.932000 2.502000 7.123000 2.502000 7.123000 0.362000 2.560000 1 1 0 0 1 0 2 0.471318 0.058000 1.288000 0.707272 3 64 64 0.249658 0.222000 0.294000 0.038786 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51656 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425015461.645020 1529425015472.479980 10.835000 2.512000 8.813000 2.512000 8.813000 0.480000 2.564000 1 1 0 0 1 0 2 0.071664 0.049000 0.114000 0.036692 3 64 64 0.393654 0.311000 0.439000 0.071703 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55426 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425017696.957031 1529425017711.814941 14.858000 2.569000 10.216000 2.569000 10.216000 0.579000 2.629000 1 1 0 0 1 0 2 0.098330 0.060000 0.124000 0.033828 3 64 64 0.364321 0.185000 0.468000 0.155937 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.200 38870 17 0 16 9 452 6 452 0 0 0 1 1 172.16.1.1 861 17 0 17 5 2944 10 2944 0 0 0 1 1 1529425005216.180908 1529425018443.853027 13227.672000 54.112000 27.489000 13146.361000 13174.590000 26.505000 27.489000 1 1 0 0 0 0 0 9.265634 0.062000 36.948000 16.859079 8 64 64 33.654694 26.287000 66.252000 15.988076 11 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 164 16 49152 42340 0 164 16 164 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1448 16 45056 43440 0 1480 16 64 0 0 0 0 0 0 0 0 0 0 0 --- 6 9 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 -
172.16.1.101 48050 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425018621.814941 1529425018641.268066 19.453000 6.669000 14.406000 6.669000 14.406000 0.723000 6.744000 1 1 0 0 1 0 2 0.100997 0.075000 0.114000 0.022517 3 64 64 0.516983 0.376000 0.609000 0.123988 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51664 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425018702.916992 1529425018708.058105 5.141000 0.466000 4.320000 0.466000 4.320000 0.412000 0.484000 1 1 0 0 1 0 2 0.057665 0.018000 0.100000 0.041065 3 64 64 0.322656 0.292000 0.357000 0.032655 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55434 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425019013.460938 1529425019027.792969 14.332000 6.085000 9.932000 6.085000 9.932000 0.360000 6.155000 1 1 0 0 1 0 2 0.098663 0.069000 0.157000 0.050521 3 64 64 0.222326 0.187000 0.291000 0.059475 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48052 6 0 5 3 1124 1 1124 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425019565.802002 1529425019576.888916 11.087000 2.693000 6.482000 2.693000 6.482000 0.574000 2.742000 1 1 0 0 1 0 2 0.089664 0.049000 0.154000 0.056359 3 64 64 0.373321 0.302000 0.508000 0.116693 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1124 1124 45056 42340 0 1124 1124 1124 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51666 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425019725.644043 1529425019736.572021 10.928000 2.487000 6.272000 2.487000 6.272000 0.522000 2.562000 1 1 0 0 1 0 2 0.079997 0.037000 0.128000 0.045706 3 64 64 0.436985 0.399000 0.485000 0.043863 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59980 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 3 0 3 0 235 1 235 0 0 0 1 1 1529425020684.614990 1529425020690.516113 5.901000 0.429000 4.876000 0.429000 4.876000 0.382000 4.876000 1 1 0 0 1 0 2 1.546615 0.079000 4.447000 2.511823 3 64 64 0.392987 0.291000 0.585000 0.166385 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51668 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425020833.677002 1529425020845.969971 12.293000 6.359000 10.334000 6.359000 10.334000 0.389000 6.432000 1 1 0 0 1 0 2 0.077664 0.061000 0.099000 0.019425 3 64 64 0.342989 0.328000 0.373000 0.025981 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59982 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425021151.674072 1529425021160.981934 9.308000 2.368000 6.393000 2.368000 6.393000 0.311000 2.431000 1 1 0 0 1 0 2 0.087330 0.063000 0.125000 0.033081 3 64 64 0.969968 0.237000 1.544000 0.667850 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59984 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425021513.784912 1529425021532.530029 18.745000 0.679000 5.510000 0.679000 5.510000 0.556000 0.740000 1 1 0 0 1 0 2 4.038865 0.061000 11.953000 6.853757 3 64 64 0.349988 0.287000 0.453000 0.089939 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 59986 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425021730.324951 1529425021736.136963 5.812000 0.628000 4.888000 0.628000 4.888000 0.504000 0.673000 1 1 0 0 1 0 2 0.075664 0.045000 0.100000 0.028042 3 64 64 0.400320 0.398000 0.404000 0.003215 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48060 6 0 5 3 1128 1 1128 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425021902.306885 1529425021912.975098 10.668000 3.700000 7.558000 3.700000 7.558000 0.685000 3.791000 1 1 0 0 1 0 2 0.112663 0.091000 0.148000 0.030860 3 64 64 0.460985 0.383000 0.586000 0.109357 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1128 1128 45056 42340 0 1128 1128 1128 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48062 5 0 4 2 1124 1 1124 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425022808.934082 1529425022821.033936 12.100000 3.623000 8.443000 3.623000 8.443000 3.623000 3.673000 1 1 0 0 1 0 2 0.095663 0.050000 0.186000 0.078233 3 64 64 1.475951 0.371000 3.572000 1.816084 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1124 1124 45056 42340 0 1124 1124 1124 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.200 38872 17 0 16 9 452 6 452 0 0 0 1 1 172.16.1.1 861 17 0 17 5 2944 10 2944 0 0 0 1 1 1529425009229.977051 1529425023123.529053 13893.552000 53.217000 27.096000 13812.348000 13840.930000 26.200000 27.096000 1 1 0 0 0 0 0 9.810877 0.049000 40.145000 17.883201 8 64 64 32.968337 25.956000 64.967000 15.189813 11 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 164 16 49152 42340 0 164 16 164 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1448 16 45056 43440 0 1480 16 64 0 0 0 0 0 0 0 0 0 0 0 --- 6 9 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 -
172.16.1.100 55436 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425024097.052979 1529425024111.789062 14.736000 6.483000 10.811000 6.483000 10.811000 0.435000 6.543000 1 1 0 0 1 0 2 0.087330 0.060000 0.139000 0.044770 3 64 64 0.282324 0.233000 0.372000 0.077784 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55438 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425024963.426025 1529425024968.416992 4.991000 0.370000 4.490000 0.370000 4.490000 0.325000 0.397000 1 1 0 0 1 0 2 0.061665 0.027000 0.085000 0.030616 3 64 64 0.193660 0.137000 0.252000 0.057518 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 51670 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425025461.581055 1529425025472.582031 11.001000 2.416000 6.961000 2.416000 6.961000 0.520000 2.469000 1 1 0 0 1 0 2 0.114663 0.053000 0.190000 0.069515 3 64 64 0.373988 0.289000 0.419000 0.073655 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 55440 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425027697.146973 1529425027708.844971 11.698000 2.375000 9.115000 2.375000 9.115000 0.516000 2.431000 1 1 0 0 1 0 2 0.242659 0.056000 0.584000 0.296036 3 64 64 0.379321 0.333000 0.428000 0.047543 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 48076 6 0 5 3 1128 1 1128 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529425028619.176025 1529425028630.047119 10.871000 0.964000 5.275000 0.964000 5.275000 0.664000 1.017000 1 1 0 0 1 0 2 0.470984 0.053000 1.262000 0.685396 3 64 64 0.436985 0.365000 0.566000 0.111969 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1128 1128 45056 42340 0 1128 1128 1128 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
