#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131
172.16.1.102,36766,6,0,5,3,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296727008.343994,1530296727020.220947,11.877000,2.820000,9.229000,2.820000,9.229000,0.463000,2.880000,1,1,0,0,1,0,2,0.334656,0.044000,0.900000,0.489658,3,64,64,0.400653,0.285000,0.498000,0.107677,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56780,6,0,5,3,1116,1,1116,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296727372.167969,1530296727379.003906,6.836000,0.580000,5.967000,0.580000,5.967000,0.524000,0.616000,1,1,0,0,1,0,2,0.080997,0.036000,0.153000,0.063000,3,64,64,0.369654,0.303000,0.470000,0.088444,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1116,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56782,6,0,5,3,1116,1,1116,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296728046.312012,1530296728058.289062,11.977000,2.535000,8.729000,2.535000,8.729000,0.374000,2.591000,1,1,0,0,1,0,2,0.075331,0.056000,0.102000,0.023861,3,64,64,0.681977,0.277000,1.463000,0.676521,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1116,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56784,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296729002.318115,1530296729017.971924,15.654000,5.730000,12.017000,5.730000,12.017000,0.567000,5.813000,1,1,0,0,1,0,2,0.325656,0.060000,0.834000,0.440380,3,64,64,0.421653,0.378000,0.507000,0.073908,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36768,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296729172.659912,1530296729183.497070,10.837000,2.485000,7.838000,2.485000,7.838000,0.412000,2.544000,1,1,0,0,1,0,2,0.078997,0.043000,0.135000,0.049153,3,64,64,0.330656,0.297000,0.369000,0.036226,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.200,46890,17,0,16,9,452,6,452,0,0,0,1,1,172.16.1.1,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1530296715233.370117,1530296729346.570068,14113.200000,53.409000,27.418000,14032.679000,14060.786000,26.109000,27.418000,1,1,0,0,0,0,0,9.812502,0.078000,39.018000,17.891851,8,64,64,33.009973,25.888000,65.273000,15.574147,11,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,164,16,49152,42340,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,1448,16,45056,43440,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,-
172.16.1.102,36770,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296729608.614990,1530296729619.402100,10.787000,2.557000,9.168000,2.557000,9.168000,0.527000,2.612000,1,1,0,0,1,0,2,0.074664,0.055000,0.106000,0.027429,3,64,64,0.353655,0.249000,0.464000,0.107612,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60376,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296730274.117920,1530296730296.397949,22.280000,3.478000,9.271000,3.478000,9.271000,0.454000,3.537000,1,1,0,0,1,0,2,3.983201,0.044000,11.847000,6.810139,3,64,64,0.281324,0.212000,0.410000,0.111541,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60378,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296730955.416016,1530296730977.985107,22.569000,1.130000,21.690000,1.130000,21.690000,0.473000,1.197000,1,1,0,0,1,0,2,0.107663,0.067000,0.132000,0.035445,3,64,64,0.299990,0.270000,0.341000,0.036756,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53532,6,0,5,3,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296731312.636963,1530296731319.922119,7.285000,0.531000,4.867000,0.531000,4.867000,0.489000,0.563000,1,1,0,0,1,0,2,0.093330,0.032000,0.187000,0.082403,3,64,64,0.349655,0.290000,0.428000,0.070868,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60380,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296731437.954102,1530296731453.934082,15.980000,10.581000,14.895000,10.581000,14.895000,0.586000,10.696000,1,1,0,0,1,0,2,0.104663,0.096000,0.115000,0.009609,3,64,64,0.340989,0.263000,0.490000,0.129085,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56786,5,0,4,2,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296731663.487061,1530296731671.648926,8.162000,0.497000,7.290000,0.497000,7.290000,0.497000,0.533000,1,1,0,0,1,0,2,0.099997,0.036000,0.182000,0.074646,3,64,64,0.356655,0.294000,0.415000,0.060616,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36772,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296732492.562012,1530296732521.152100,28.590000,10.495000,25.868000,10.495000,25.868000,0.643000,10.569000,1,1,0,0,1,0,2,0.655311,0.074000,1.812000,1.001707,3,64,64,0.366321,0.267000,0.563000,0.170321,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53534,5,0,4,2,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296732656.761963,1530296732665.589111,8.827000,0.619000,5.687000,0.619000,5.687000,0.553000,0.656000,1,1,0,0,1,0,2,0.655645,0.037000,1.860000,1.043114,3,64,64,0.587647,0.483000,0.734000,0.130585,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53536,6,0,5,3,1132,1,1132,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296733056.969971,1530296733265.446045,208.476000,1.041000,5.596000,1.041000,5.596000,0.510000,1.113000,1,1,0,0,1,0,2,0.129329,0.072000,0.228000,0.085822,3,64,64,0.354655,0.294000,0.422000,0.064260,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1132,1132,45056,42340,0,1132,1132,1132,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60382,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296733485.992920,1530296733504.416992,18.424000,0.653000,5.768000,0.653000,5.768000,0.257000,0.709000,1,1,0,0,1,0,2,4.080531,0.056000,12.123000,6.964866,3,64,64,0.203993,0.186000,0.232000,0.024576,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.200,46906,17,0,16,9,452,6,452,0,0,0,1,1,172.16.1.1,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1530296721214.528076,1530296735070.335938,13855.808000,54.006000,27.712000,13775.565000,13803.339000,26.416000,27.712000,1,1,0,0,0,0,0,5.280353,0.062000,36.205000,13.636507,7,64,64,33.956964,25.932000,71.903000,17.358670,11,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,164,16,49152,42340,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,1448,16,45056,43440,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,-
172.16.1.102,36774,6,0,5,3,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296737008.524902,1530296737023.333984,14.809000,6.505000,10.933000,6.505000,10.933000,0.327000,6.568000,1,1,0,0,1,0,2,0.114663,0.063000,0.182000,0.061027,3,64,64,0.178994,0.146000,0.228000,0.043278,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56794,5,0,4,2,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296737373.954102,1530296737385.039062,11.085000,2.729000,6.913000,2.729000,6.913000,0.315000,2.794000,1,1,0,0,1,0,2,0.085997,0.065000,0.109000,0.022068,3,64,64,1.431286,0.231000,3.786000,2.039331,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56796,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296738043.906982,1530296738053.830078,9.923000,0.492000,4.707000,0.492000,4.707000,0.437000,0.526000,1,1,0,0,1,0,2,1.537615,0.034000,4.520000,2.582807,3,64,64,0.324989,0.274000,0.378000,0.052029,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56798,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296739002.426025,1530296739013.525879,11.100000,2.289000,6.115000,2.289000,6.115000,0.397000,2.338000,1,1,0,0,1,0,2,0.076331,0.049000,0.126000,0.043085,3,64,64,0.444985,0.275000,0.717000,0.238000,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36782,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296739172.570068,1530296739183.256104,10.686000,2.677000,6.898000,2.677000,6.898000,0.387000,2.726000,1,1,0,0,1,0,2,0.067998,0.049000,0.080000,0.016643,3,64,64,0.245658,0.171000,0.312000,0.070868,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36784,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296739608.540039,1530296739615.474121,6.934000,2.550000,5.912000,2.550000,5.912000,0.423000,2.609000,1,1,0,0,1,0,2,0.068664,0.048000,0.099000,0.026839,3,64,64,0.353322,0.302000,0.383000,0.044636,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60390,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296740273.697998,1530296740284.802002,11.104000,2.707000,6.843000,2.707000,6.843000,0.487000,2.770000,1,1,0,0,1,0,2,0.069998,0.047000,0.100000,0.027185,3,64,64,0.370988,0.313000,0.440000,0.064211,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60392,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296740957.842041,1530296740980.826904,22.985000,6.459000,20.475000,6.459000,20.475000,0.397000,6.531000,1,1,0,0,1,0,2,0.160328,0.072000,0.320000,0.138536,3,64,64,0.263325,0.234000,0.308000,0.039311,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53544,6,0,5,3,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296741314.458008,1530296741325.654053,11.196000,2.623000,6.891000,2.623000,6.891000,0.630000,2.687000,1,1,0,0,1,0,2,0.110330,0.064000,0.173000,0.056306,3,64,64,0.483984,0.431000,0.536000,0.052507,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60394,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296741441.103027,1530296741459.941895,18.839000,11.252000,15.712000,11.252000,15.712000,0.372000,11.329000,1,1,0,0,1,0,2,0.161995,0.077000,0.302000,0.122168,3,64,64,0.238325,0.197000,0.265000,0.036295,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36786,6,0,5,3,1124,1,1124,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296742492.304932,1530296742503.560059,11.255000,5.171000,9.343000,5.171000,9.343000,0.425000,5.232000,1,1,0,0,1,0,2,0.077997,0.042000,0.131000,0.046872,3,64,64,0.363988,0.347000,0.383000,0.018083,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53546,5,0,4,2,1132,1,1132,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296742654.594971,1530296742669.586914,14.992000,6.519000,9.967000,6.519000,9.967000,0.693000,6.580000,1,1,0,0,1,0,2,0.091664,0.047000,0.167000,0.065615,3,64,64,1.834606,0.406000,4.452000,2.269851,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1132,1132,45056,42340,0,1132,1132,1132,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.101,53548,6,0,5,3,1132,1,1132,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296743056.960938,1530296743062.561035,5.600000,0.689000,4.379000,0.689000,4.379000,0.647000,0.733000,1,1,0,0,1,0,2,0.127329,0.040000,0.298000,0.147815,3,64,64,0.483317,0.375000,0.607000,0.116758,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1132,1132,45056,42340,0,1132,1132,1132,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.100,60396,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296743489.939941,1530296743505.555908,15.616000,2.256000,5.833000,2.256000,5.833000,0.386000,2.296000,1,1,0,0,1,0,2,1.622613,0.034000,4.794000,2.746457,3,64,64,0.274991,0.227000,0.352000,0.067357,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56800,7,0,5,3,1124,1,1124,1,0,0,2,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296741664.347900,1530296743665.433105,2001.085000,1996.458000,1999.903000,1996.458000,1999.903000,1996.289000,1996.512000,1,1,0,0,1,0,2,0.187491,0.054000,0.321000,0.000000,2,64,64,0.383654,0.291000,0.502000,0.107816,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1124,1124,45056,42340,0,1124,1124,1124,1,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.102,36788,6,0,5,3,1128,1,1128,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296747008.579102,1530296747023.620117,15.041000,6.583000,10.726000,6.583000,10.726000,0.424000,6.672000,1,1,0,0,1,0,2,0.114996,0.089000,0.160000,0.039128,3,64,64,0.335989,0.305000,0.375000,0.035679,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1128,1128,45056,42340,0,1128,1128,1128,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
172.16.1.103,56808,6,0,5,3,1120,1,1120,0,0,0,1,1,172.16.1.1,15672,4,0,4,1,235,1,235,0,0,0,1,1,1530296747371.831055,1530296747376.916992,5.086000,0.444000,4.302000,0.444000,4.302000,0.360000,0.473000,1,1,0,0,1,0,2,0.060998,0.029000,0.109000,0.042332,3,64,64,0.288657,0.275000,0.315000,0.022811,3,64,64,0,0,0,0,0,0,1,1,11,1,0,1460,1120,1120,45056,42340,0,1120,1120,1120,0,0,0,0,0,0,0,0,0,1,1,11,1,0,1460,235,235,47104,43440,0,235,235,235,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,-,-,0.0,0.0,172.16.1.1:15672
